X b3lyp631;Y b3lyp631;Y2 b3lyp631;X b3lyp6311;Y b3lyp6311;Y2 b3lyp6311;X b3lyp6311++;Y b3lyp6311++;Y2 b3lyp6311++;X c-b631;Y c-b631;Y2 c-b631;X c-b6311;Y c-b6311;Y2 c-b6311;X c-b6311++;Y c-b6311++;Y2 c-b6311++;X wb631;Y wb631;Y2 wb631;X wb6311;Y wb6311;Y2 wb6311;X wb6311++;Y wb6311++;Y2 wb6311++;X b3lyp fit2;Y b3lyp fit2;Y2 b3lyp fit2;X c-b fit2;Y c-b fit2;Y2 c-b fit2;X wb fit2;Y wb fit2;Y2 wb fit2
260,61;0,0022;2615,153865;254,9;0,0028;3319,422209;246,46;0,0181;21464,33278;227,1;0,0047;4241,95686;221,43;0,0042;3755,245107;224,6;0,0221;21223,96611;215,55;0,0068;5757,556505;211,67;0,0059;4990,042042;222,64;0,0061;5810,255683;246,46;0,0181;21464,33278;224,6;0,0221;21223,96611;222,64;0,0061;5810,255683
246,14;0,013;15453,18193;246,04;0,0033;3912,176175;230,83;0,0054;6403,723591;214,81;0,0151;13628,41459;215,68;0,0033;2950,549727;215,02;0,0099;9507,568531;205,35;0,0164;13885,87157;204,69;0,0048;4059,695221;215,21;0,0101;9620,25941;230,83;0,0054;6403,723591;215,02;0,0099;9507,568531;215,21;0,0101;9620,25941
229,6;0,0013;1545,318193;220,36;0,0148;17545,51739;229,02;0,0107;12688,85971;199,69;0,0019;1714,833624;192,41;0,0256;22889,11303;209,68;0,0032;3073,153464;191,15;0,0016;1354,719178;186,28;0,0138;11671,62376;198,17;0,03;28575,02795;229,02;0,0107;12688,85971;209,68;0,0032;3073,153464;198,17;0,03;28575,02795
222,01;0,015;17830,59453;218,72;0,0109;12922,03646;226,86;0,0078;9249,822965;195,48;0,0234;21119,5299;190,3;0,0045;4023,4769;208,15;0,0163;15653,87546;186,7;0,011;9313,694347;184,66;0,0327;27656,67369;197,48;0,0187;17811,76742;226,86;0,0078;9249,822965;208,15;0,0163;15653,87546;197,48;0,0187;17811,76742
220,88;0,0025;2971,765755;218,31;0,0083;9839,715834;225,72;0,0015;1778,812109;194,93;0,0078;7039,843299;189,13;0,006;5364,635867;206,05;0,0151;14501,44291;186,32;0,0182;15409,93065;183,95;0,0065;5497,503945;196,21;0,0112;10668,01043;225,72;0,0015;1778,812109;206,05;0,0151;14501,44291;196,21;0,0112;10668,01043
219,45;0,0053;6300,143401;214,62;0,0086;10195,36821;224,02;0,0007;830,1123174;192,57;0,0034;3068,649643;186,68;0,0021;1877,622553;199,22;0,0086;8259,099936;186,24;0,0272;23030,22602;182,56;0,0035;2960,194432;195,92;0,0056;5334,005217;224,02;0,0007;830,1123174;199,22;0,0086;8259,099936;195,92;0,0056;5334,005217
219,09;0,0017;2020,800714;214,22;0,0001;118,5507932;223,13;0,0048;5692,198748;192,07;0,0061;5505,518477;184,92;0,0014;1251,748369;198,65;0,0054;5185,946471;186,23;0,0033;2794,108304;182,36;0,0216;18268,62849;194,34;0,0145;13811,26351;223,13;0,0048;5692,198748;198,65;0,0054;5185,946471;194,34;0,0145;13811,26351
218,59;0,0088;10460,61546;211,85;0,0014;1659,711105;221,89;0,0037;4387,736535;191,16;0,0001;90,25440127;184,28;0,0335;29952,55025;197,32;0,0165;15845,94755;183,76;0,0009;762,0295375;182,29;0,0008;676,6158701;194,03;0;0;221,89;0,0037;4387,736535;197,32;0,0165;15845,94755;194,03;0;0
215,67;0,0318;37800,86041;211,07;0,0219;25962,62371;220,92;0;0;188,05;0,0385;34747,94449;182,26;0,0538;48102,9016;196,69;0,0068;6530,451112;183,33;0,0793;67143,26924;181,8;0;0;192,65;0,001;952,5009317;220,92;0;0;196,69;0,0068;6530,451112;192,65;0,001;952,5009317
211,8;0,0293;34829,09465;211,04;0,0217;25725,52212;220,84;0,0013;1541,637161;187,45;0,0629;56770,0184;180,86;0,1;89410,59778;194,94;0,0117;11236,21735;179,76;0,0195;16510,63998;180,4;0,0183;15477,58803;191,85;0,0398;37909,53708;220,84;0,0013;1541,637161;194,94;0,0117;11236,21735;191,85;0,0398;37909,53708
209,12;0,0312;37087,63663;209,59;0,0007;829,8555523;219,62;0,0002;237,1749478;184,06;0,0185;16697,06423;179,3;0,0027;2414,08614;194,66;0,0045;4321,622059;179,29;0,0495;41911,62456;179,98;0,0196;16577,08882;191,5;0,0171;16287,76593;219,62;0,0002;237,1749478;194,66;0,0045;4321,622059;191,5;0,0171;16287,76593
208,5;0,007;8320,944115;208,04;0,0327;38766,10937;217,67;0,0505;59886,67432;183,94;0,0644;58123,83442;178,18;0,0106;9477,523364;193,46;0,0197;18919,10102;176,34;0,0167;14139,88142;179,79;0,0013;1099,500789;191,47;0,0239;22764,77227;217,67;0,0505;59886,67432;193,46;0,0197;18919,10102;191,47;0,0239;22764,77227
200,71;0,0019;2258,541974;207,53;0,0123;14581,74756;216,76;0,0203;24073,2572;178,96;0,0006;541,5264076;177,36;0,0272;24319,6826;192,4;0,0141;13541,08245;174,17;0,0065;5503,546659;177,91;0,0001;84,57698376;190,28;0,004;3810,003727;216,76;0,0203;24073,2572;192,4;0,0141;13541,08245;190,28;0,004;3810,003727
199,46;0,003;3566,118906;207,39;0,0005;592,7539659;216,39;0,0004;474,3498956;178;0,0061;5505,518477;176,57;0,0005;447,0529889;191,78;0,0164;15749,91151;173,93;0,001;846,6994861;177,84;0,0025;2114,424594;189,48;0,0523;49815,79873;216,39;0,0004;474,3498956;191,78;0,0164;15749,91151;189,48;0,0523;49815,79873
197,96;0,0002;237,7412604;205,72;0,0011;1304,058725;215,01;0,0082;9724,172861;175,27;0,0119;10740,27375;176,36;0,0113;10103,39755;191,26;0,005;4801,802288;173,2;0,0002;169,3398972;177,53;0,0216;18268,62849;188,69;0,001;952,5009317;215,01;0,0082;9724,172861;191,26;0,005;4801,802288;188,69;0,001;952,5009317
197,71;0,0004;475,4825208;205,69;0,0001;118,5507932;214,84;0,0036;4269,149061;175,03;0,0075;6769,080095;176,3;0,001;894,1059778;191,1;0,0059;5666,1267;172,63;0,0008;677,3595888;177,35;0,0029;2452,732529;188,39;0,0031;2952,752888;214,84;0,0036;4269,149061;191,1;0,0059;5666,1267;188,39;0,0031;2952,752888
196,86;0,0007;832,0944115;205,29;0,0001;118,5507932;213,68;0,0096;11384,3975;172,76;0,0001;90,25440127;175,92;0,005;4470,529889;190,18;0,0069;6626,487158;172,42;0;0;176,35;0,0008;676,6158701;187,85;0,012;11430,01118;213,68;0,0096;11384,3975;190,18;0,0069;6626,487158;187,85;0,012;11430,01118
196,85;0,0029;3447,248276;204,44;0,0086;10195,36821;213,61;0,0015;1778,812109;172,19;0,0002;180,5088025;174,39;0,0003;268,2317933;189,03;0,0519;49842,70775;170,43;0,0008;677,3595888;176,06;0,0041;3467,656334;187,8;0,0049;4667,254565;213,61;0,0015;1778,812109;189,03;0,0519;49842,70775;187,8;0,0049;4667,254565
195,82;0,0003;356,6118906;203,72;0,0002;237,1015864;212,61;0,0277;32848,73027;171,01;0,0205;18502,15226;173,81;0,0036;3218,78152;188,14;0,0049;4705,766243;170,2;0,0004;338,6797944;175,08;0,0281;23766,13244;187,01;0,0012;1143,001118;212,61;0,0277;32848,73027;188,14;0,0049;4705,766243;187,01;0,0012;1143,001118
195,56;0,0001;118,8706302;201,99;0,0004;474,2031727;211,78;0,0022;2608,924426;170,11;0,0008;722,0352102;173,39;0,0023;2056,443749;186,96;0,0036;3457,297648;170,08;0,0199;16849,31977;174,39;0,0168;14208,93327;185,79;0,0014;1333,501304;211,78;0,0022;2608,924426;186,96;0,0036;3457,297648;185,79;0,0014;1333,501304
194,63;0,0099;11768,19239;200,91;0,0006;711,3047591;210,88;0,001;1185,874739;169,51;0,0025;2256,360032;173,35;0;0;184,44;0,0172;16518,19987;169,51;0,0048;4064,157533;172,87;0,0001;84,57698376;185,02;0,0016;1524,001491;210,88;0,001;1185,874739;184,44;0,0172;16518,19987;185,02;0,0016;1524,001491
194,22;0,0001;118,8706302;200,31;0,0018;2133,914277;207,58;0;0;169,1;0;0;172,77;0,008;7152,847822;183,91;0,0162;15557,83941;168,46;0,0001;84,66994861;172,35;0,0006;507,4619026;184,59;0,0005;476,2504658;207,58;0;0;183,91;0,0162;15557,83941;184,59;0,0005;476,2504658
194,12;0,0036;4279,342688;199,17;0,0004;474,2031727;207,35;0,0234;27749,4689;168,78;0;0;172,64;0,0005;447,0529889;183,32;0,0039;3745,405785;167,95;0,0106;8975,014552;170,74;0;0;184,17;0,0019;1809,75177;207,35;0,0234;27749,4689;183,32;0,0039;3745,405785;184,17;0,0019;1809,75177
192,82;0,006;7132,237813;198,29;0,0252;29874,79988;206,37;0,0094;11147,22255;168,32;0,0017;1534,324822;171,94;0,0151;13501,00026;182,88;0,0045;4321,622059;167,76;0,0105;8890,344604;170,66;0,0321;27149,21179;183,51;0,0003;285,7502795;206,37;0,0094;11147,22255;182,88;0,0045;4321,622059;183,51;0,0003;285,7502795
192,51;0,0003;356,6118906;197,61;0,0293;34735,3824;206,12;0,0007;830,1123174;167,73;0,0035;3158,904044;171,55;0,0053;4738,761682;182,68;0,0025;2400,901144;166,87;0,0014;1185,37928;170,54;0,0007;592,0388864;182,97;0,056;53340,05217;206,12;0,0007;830,1123174;182,68;0,0025;2400,901144;182,97;0,056;53340,05217
