X b3lyp6311;Y b3lyp6311;Y2 b3lyp6311;X b3lyp6311++;Y b3lyp6311++;Y2 b3lyp6311++;X c-b631;Y c-b631;Y2 c-b631;X c-b6311;Y c-b6311;Y2 c-b6311;X c-b6311++;Y c-b6311++;Y2 c-b6311++;X wb631;Y wb631;Y2 wb631;X wb6311;Y wb6311;Y2 wb6311;X wb6311++;Y wb6311++;Y2 wb6311++;X b3lyp fit2;Y b3lyp fit2;Y2 b3lyp fit2;X c-b fit2;Y c-b fit2;Y2 c-b fit2;X wb fit2;Y wb fit2;Y2 wb fit2
240,25;0,0039;4079,174787;227,19;0,0296;30696,77152;214,86;0,0099;7988,998557;208,46;0,0051;4018,890946;226,6;0,0117;10882,60161;207,17;0,0108;8297,409288;199,15;0,0086;6324,438064;214,08;0,0203;17934,8423;227,19;0,0296;30696,77152;226,6;0,0117;10882,60161;214,08;0,0203;17934,8423
224,12;0,0042;4392,957463;225,02;0,0266;27585,61224;210,82;0,0074;5971,574679;199,64;0,0049;3861,28738;211,54;0,0128;11905,75219;199,43;0,0079;6069,401238;190,53;0,0054;3971,158784;198,93;0,0254;22440,64012;225,02;0,0266;27585,61224;211,54;0,0128;11905,75219;198,93;0,0254;22440,64012
204,01;0,0176;18408,58366;218,18;0,0012;1244,46371;187,76;0,0233;18802,39054;176,5;0,0279;21985,69753;195,9;0,0016;1488,219024;180,13;0,032;24584,91641;174,34;0,0148;10883,91667;190,43;0,0482;42584,20684;218,18;0,0012;1244,46371;195,9;0,0016;1488,219024;190,43;0,0482;42584,20684
203,69;0,0012;1255,130704;215,55;0,0035;3629,685822;186,47;0,0045;3631,362981;175,86;0,0059;4649,305212;194,31;0,0265;24648,62759;178,93;0,0019;1459,729412;172,2;0;0;188,45;0,0033;2915,516236;215,55;0,0035;3629,685822;194,31;0,0265;24648,62759;188,45;0,0033;2915,516236
202,32;0,0008;836,7538025;212,78;0,0073;7570,487571;184,23;0,0468;37766,175;174,12;0,0306;24113,34568;194,13;0,0038;3534,520182;176,86;0,0523;40180,97275;171,46;0,0013;956,0197073;187,52;0;0;212,78;0,0073;7570,487571;194,13;0,0038;3534,520182;187,52;0;0
200,21;0,0123;12865,08971;211,92;0,0017;1762,990256;181,13;0,0001;80,69695512;172,34;0,0143;11268,65501;192,94;0,0331;30787,53106;173,54;0,0005;384,1393189;171,02;0,0003;220,6199325;187,04;0,0303;26769,73999;211,92;0,0017;1762,990256;192,94;0,0331;30787,53106;187,04;0,0303;26769,73999
199,05;0,0193;20186,68549;210,98;0,0048;4977,854841;180,61;0,0109;8795,968108;170,38;0,0245;19306,4369;190,82;0,1046;97292,3187;172,66;0,013;9987,622291;170,09;0,0301;22135,53322;186,9;0,0024;2120,375444;210,98;0,0048;4977,854841;190,82;0,1046;97292,3187;186,9;0,0024;2120,375444
199;0,0035;3660,797886;210,53;0,0107;11096,46808;180,2;0,0083;6697,847275;169,19;0,0003;236,4053498;189,81;0,0044;4092,602316;170,29;0,0143;10986,38452;169,29;0,0041;3015,139077;186,78;0,0015;1325,234653;210,53;0,0107;11096,46808;189,81;0,0044;4092,602316;186,78;0,0015;1325,234653
197,66;0,0047;4915,92859;210,52;0,0051;5288,970769;176,43;0,0493;39783,59888;168,12;0,0007;551,6124828;189,06;0,0002;186,027378;170,09;0,0854;65610,99566;168,63;0,0133;9780,817006;185,1;0,059;52125,89634;210,52;0,0051;5288,970769;189,06;0,0002;186,027378;185,1;0,059;52125,89634
197,31;0,0002;209,1884506;209,54;0,0467;48430,37939;175,64;0;0;167,66;0,006;4728,106996;186,81;0,0086;7999,177255;169,07;0;0;168,24;0,0064;4706,558559;184,16;0,0027;2385,422375;209,54;0,0467;48430,37939;186,81;0,0086;7999,177255;184,16;0,0027;2385,422375
195,68;0,0016;1673,507605;209,02;0,0241;24992,97952;174,2;0,0017;1371,848237;167,33;0,0279;21985,69753;186,42;0,0151;14045,06704;167,59;0,0019;1459,729412;167,89;0,0039;2868,059122;184,02;0,049;43290,99866;209,02;0,0241;24992,97952;186,42;0,0151;14045,06704;184,02;0,049;43290,99866
195,5;0,0162;16944,2645;208,43;0;0;173,76;0,0225;18156,8149;166,78;0,0131;10323,03361;185,79;0,0456;42414,24219;167,42;0,0031;2381,663777;167,4;0,0336;24709,43244;183,2;0,052;45941,46796;208,43;0;0;185,79;0,0456;42414,24219;183,2;0,052;45941,46796
195,17;0;0;206,49;0,0028;2903,748657;173,24;0,0958;77307,68301;165,97;0,0015;1182,026749;185,66;0,0641;59621,77466;166,28;0,107;82205,81424;165,73;0,0006;441,2398649;183,16;0,0086;7598,012009;206,49;0,0028;2903,748657;185,66;0,0641;59621,77466;183,16;0,0086;7598,012009
194,56;0,0152;15898,32225;206,12;0,0008;829,6424735;172;0,0004;322,7878205;165,4;0,0002;157,6035665;184,19;0,0108;10045,47841;163,98;0,0732;56237,99628;165,06;0,0044;3235,759009;182,32;0,0209;18464,93616;206,12;0,0008;829,6424735;184,19;0,0108;10045,47841;182,32;0,0209;18464,93616
193,63;0,0051;5334,305491;205,63;0,0303;31422,70869;170,91;0,0752;60684,11025;165,17;0,0081;6382,944444;182,73;0,0388;36089,31134;162,58;0,0001;76,82786378;164,89;0,004;2941,599099;179,73;0;0;205,63;0,0303;31422,70869;182,73;0,0388;36089,31134;179,73;0;0
192,53;0,0023;2405,667182;204,73;0,0054;5600,086696;166,08;0,0032;2582,302564;164,92;0,0143;11268,65501;182,52;0,0205;19067,80625;162,44;0,0011;845,1065015;164,15;0,0054;3971,158784;179,04;0,001;883,4897685;204,73;0,0054;5600,086696;182,52;0,0205;19067,80625;179,04;0,001;883,4897685
192,21;0,0014;1464,319154;204,19;0,0001;103,7053092;162,56;0,0346;27921,14647;164,7;0,0058;4570,503429;182,16;0,0019;1767,260091;160,75;0,0023;1767,040867;163,77;0,0053;3897,618807;178,57;0,0036;3180,563167;204,19;0,0001;103,7053092;182,16;0,0019;1767,260091;178,57;0,0036;3180,563167
191,17;0,0011;1150,536478;203,26;0,0014;1451,874329;162,27;0,0001;80,69695512;163,47;0,0033;2600,458848;181,69;0,0226;21021,09372;160,52;0,0078;5992,573374;163,4;0,0004;294,1599099;178,55;0,0089;7863,05894;203,26;0,0014;1451,874329;181,69;0,0226;21021,09372;178,55;0,0089;7863,05894
190,24;0,0009;941,3480279;201,46;0,0087;9022,3619;162,15;0,0479;38653,8415;162,64;0,0707;55712,86077;180,3;0,0491;45669,7213;159,57;0,0126;9680,310836;163,08;0,0024;1764,95946;178,22;0;0;201,46;0,0087;9022,3619;180,3;0,0491;45669,7213;178,22;0;0
188,67;0,003;3137,82676;200,18;0,0024;2488,927421;160,23;0,0055;4438,332532;162,27;0,0105;8274,187242;179,83;0,0122;11347,67006;159,14;0;0;161,9;0,056;41182,38739;177,3;0,0069;6096,079403;200,18;0,0024;2488,927421;179,83;0,0122;11347,67006;177,3;0,0069;6096,079403
188,18;0,0064;6694,03042;199,84;0,0073;7570,487571;159,99;0,006;4841,817307;162,06;0,0143;11268,65501;179,37;0,0006;558,0821341;158,47;0,0031;2381,663777;161,18;0,0002;147,079955;177,2;0,0915;80839,31382;199,84;0,0073;7570,487571;179,37;0,0006;558,0821341;177,2;0,0915;80839,31382
187,73;0,0116;12132,93014;199,62;0,0007;725,9371643;159,86;0,0003;242,0908654;162,03;0,0016;1260,828532;176,41;0,0007;651,0958231;158,37;0;0;160,86;0,0012;882,4797298;176,84;0,002;1766,979537;199,62;0,0007;725,9371643;176,41;0,0007;651,0958231;176,84;0,002;1766,979537
186,02;0,0566;59200,33153;198,18;0,0052;5392,676078;159,41;0,0199;16058,69407;161,58;0,0253;19936,85117;175,66;0,0411;38228,62618;157,43;0,0084;6453,540557;159,66;0,0001;73,53997749;176,77;0,0172;15196,02402;198,18;0,0052;5392,676078;175,66;0,0411;38228,62618;176,77;0,0172;15196,02402
185,21;0,018;18826,96056;197,72;0,0006;622,2318551;158,63;0,0048;3873,453846;160,57;0,0074;5831,331961;174,82;0,0001;93,01368901;157,32;0;0;158,79;0,0096;7059,837839;176,6;0,022;19436,77491;197,72;0,0006;622,2318551;174,82;0,0001;93,01368901;176,6;0,022;19436,77491
184,79;0,0138;14434,00309;196,04;0,0076;7881,603499;158,48;0,0032;2582,302564;160,47;0,004;3152,07133;174,22;0,0027;2511,369603;157,11;0,0121;9296,171517;157,25;0,0332;24415,27253;176,56;0,0098;8658,199731;196,04;0,0076;7881,603499;174,22;0,0027;2511,369603;176,56;0,0098;8658,199731
