X Mn cam 1aq;Y Mn cam 1aq;Y2 Mn cam 1aq;X Mn cam 2aq;Y Mn cam 2aq;Y2 Mn cam 2aq;X Mn cam 3aq;Y Mn cam 3aq;Y2 Mn cam 3aq;X Mn cam 4aq;Y Mn cam 4aq;Y2 Mn cam 4aq;X Mn cam 5aq;Y Mn cam 5aq;Y2 Mn cam 5aq;X Mn cam 6aq;Y Mn cam 6aq;Y2 Mn cam 6aq;X Mn wb 1aq;Y Mn wb 1aq;Y2 Mn wb 1aq;X Mn wb 2aq;Y Mn wb 2aq;Y2 Mn wb 2aq;X Mn wb 3aq;Y Mn wb 3aq;Y2 Mn wb 3aq;X Mn wb 4aq;Y Mn wb 4aq;Y2 Mn wb 4aq;X Mn wb 5aq;Y Mn wb 5aq;Y2 Mn wb 5aq;X Mn wb 6aq;Y Mn wb 6aq;Y2 Mn wb 6aq;X Cl cam 1aq;Y Cl cam 1aq;Y2 Cl cam 1aq;X Cl cam 2aq;Y Cl cam 2aq;Y2 Cl cam 2aq;X Cl cam 3aq;Y Cl cam 3aq;Y2 Cl cam 3aq;X Cl cam 4aq;Y Cl cam 4aq;Y2 Cl cam 4aq;X Cl cam 5aq;Y Cl cam 5aq;Y2 Cl cam 5aq;X Cl cam 6aq;Y Cl cam 6aq;Y2 Cl cam 6aq;X Cl wb 1aq;Y Cl wb 1aq;Y2 Cl wb 1aq;X Cl wb 2aq;Y Cl wb 2aq;Y2 Cl wb 2aq;X Cl wb 4aq;Y Cl wb 4aq;Y2 Cl wb 4aq;X Cl wb 5aq;Y Cl wb 5aq;Y2 Cl wb 5aq;X Cl wb 6aq;Y Cl wb 6aq;Y2 Cl wb 6aq;X Cl2 cam 1aq;Y Cl2 cam 1aq;Y2 Cl2 cam 1aq;X Cl2 cam 2aq;Y Cl2 cam 2aq;Y2 Cl2 cam 2aq;X Cl2 cam 3aq;Y Cl2 cam 3aq;Y2 Cl2 cam 3aq;X Cl2 cam 4aq;Y Cl2 cam 4aq;Y2 Cl2 cam 4aq;X Cl2 cam 5aq;Y Cl2 cam 5aq;Y2 Cl2 cam 5aq;X Cl2 cam 6aq;Y Cl2 cam 6aq;Y2 Cl2 cam 6aq;X Cl2 wb 1aq;Y Cl2 wb 1aq;Y2 Cl2 wb 1aq;X Cl2 wb 2aq;Y Cl2 wb 2aq;Y2 Cl2 wb 2aq;X Cl2 wb 3aq;Y Cl2 wb 3aq;Y2 Cl2 wb 3aq;X Cl3 cam 1aq;Y Cl3 cam 1aq;Y2 Cl3 cam 1aq;X Cl3 cam 2aq;Y Cl3 cam 2aq;Y2 Cl3 cam 2aq;X Cl3 cam 3aq;Y Cl3 cam 3aq;Y2 Cl3 cam 3aq;X Cl3 cam 4aq;Y Cl3 cam 4aq;Y2 Cl3 cam 4aq;X Cl3 cam 5aq;Y Cl3 cam 5aq;Y2 Cl3 cam 5aq;X Cl3 cam 6aq;Y Cl3 cam 6aq;Y2 Cl3 cam 6aq;X Cl3 wb 1aq;Y Cl3 wb 1aq;Y2 Cl3 wb 1aq;X Cl3 wb 2aq;Y Cl3 wb 2aq;Y2 Cl3 wb 2aq;X Cl3 wb 3aq;Y Cl3 wb 3aq;Y2 Cl3 wb 3aq;X Cl3 wb 4aq;Y Cl3 wb 4aq;Y2 Cl3 wb 4aq;X Cl3 wb 5aq;Y Cl3 wb 5aq;Y2 Cl3 wb 5aq;X Cl3 wb 6aq;Y Cl3 wb 6aq;Y2 Cl3 wb 6aq
168,18;0,0003;207,3555856;177,01;0,003;1867,349888;164,93;0,0005;307,7606954;152,67;0;0;148,85;0,0355;22902,09124;147,8;0;0;152,32;0,0084;5574,077776;172,35;0,0034;2084,82152;163,76;0,0313;18062,13633;155,84;0;0;151,85;0,0381;23624,29895;145,4;0;0;238,32;0,0075;10611,96997;226,35;0,0086;9860,208392;207,18;0,0017;1601,733808;193,24;0,0331;31380,26812;191,16;0,0026;2565,079484;180,14;0,0082;7008,083742;231,89;0,0001;136,9449249;216,45;0,0101;11255,99619;192,09;0,017;15140,29538;186,31;0,0151;13513,37105;182,78;0,0137;11706,79931;210,5;0;0;205,2;0,001;1067,21226;195,94;0,0227;21825,88257;190,59;0,0069;6584,576772;189,68;0,0076;7153,239087;187,02;0,0011;1051,00832;210,93;0;0;193,59;0,0083;8133,074845;196,11;0,0523;47660,84838;199,96;0,0073;7707,403127;197,68;0,0065;6815,26989;194,38;0,0098;10005,25084;192,89;0,0015;1493,867745;187,58;0,01;9548,977211;186,76;0,003;2806,585314;198,88;0,0003;308,2995504;195,23;0;0;194,16;0,0005;485,4055159;189,46;0,0025;2380,665286;184,5;0,0179;15846,87022;184,77;0,0086;7994,388284
142,93;0,001;691,1852854;176,99;0,003;1867,349888;164,73;0,0005;307,7606954;152,54;0,0303;18157,11526;148,35;0,0002;129,0258661;147,79;0;0;142,35;0,0016;1061,7291;172,34;0,0034;2084,82152;163,68;0,0315;18177,54934;155,47;0,0268;15764,61187;151,66;0,0133;8246,802519;145,37;0;0;235,62;0,0077;10894,95584;219,47;0,0013;1490,496617;205,86;0,0094;8856,645762;189,07;0,0151;14315,46975;189,17;0,0313;30879,61071;179,53;0,0186;15896,38507;230,01;0;0;215,93;0,0056;6240,948383;190,98;0,01;8906,056107;185,05;0,0186;16645,60938;178,9;0,0205;17517,47342;209,87;0;0;203,42;0,004;4268,84904;195,33;0,043;41344,18285;189,7;0,0028;2672,002168;189,4;0,0286;26918,76814;185,74;0,0007;668,8234764;210,77;0,0007;786,2114611;193,33;0,0079;7741,119431;193,08;0,0012;1093,556751;199,93;0,0015;1583,712971;197,57;0,0002;209,700612;192,93;0,001;1020,943964;191,76;0,0123;12249,71551;187,42;0,0159;15182,87377;185,93;0,0206;19271,88582;197,4;0,0173;17778,60741;194,52;0;0;193,26;0,0085;8251,893771;189,31;0,0133;12665,13932;183,95;0,0147;13013,91018;184,19;0,0144;13385,95248
142,25;0,0002;138,2370571;153,15;0;0;160,65;0,0308;18958,05884;149,36;0,0026;1558,036293;148,12;0;0;147,78;0;0;140,7;0,0003;199,0742063;150,85;0;0;161,64;0;0;151,7;0,0044;2588,219859;151,07;0,0304;18849,83433;145,34;0;0;231,79;0,0042;5942,703184;214,69;0,0271;31071,12179;198,25;0,0023;2167,051623;187,05;0,0035;3318,155239;188,87;0,0331;32655,43496;177,88;0,0114;9742,94569;229,64;0,0008;1095,559399;210,97;0,0205;22846,3289;187,8;0,0028;2493,69571;184,07;0,0181;16198,14676;177,68;0,0177;15124,84291;209,62;0,0005;556,7196247;202,4;0,0617;65846,99645;192,08;0,0055;5288,209434;189,44;0;0;188,94;0,0149;14024,11347;184,82;0,0751;71755,2044;210,19;0,0009;1010,843307;193,06;0;0;192,44;0,0115;10479,91886;198,92;0,0086;9079,954369;196,07;0,0005;524,25153;192,65;0,0186;18989,55773;190,47;0,0008;796,7294641;186,62;0,0017;1623,326126;185,04;0,0192;17962,14601;196,17;0,014;14387,31235;192,8;0;0;192,69;0,0341;33104,65619;188,44;0,0124;11808,09982;183,11;0,0007;619,7100087;183,19;0,0068;6321,144225
142,05;0;0;153,14;0;0;160,6;0,0309;19019,61098;149,36;0,0026;1558,036293;147,67;0,0161;10386,58222;146,7;0;0;139,96;0;0;150,84;0;0;160,3;0,0024;1384,95614;151,45;0,0111;6529,372827;150,87;0,0107;6634,645636;144,79;0;0;230,82;0;0;210,03;0,0016;1834,457375;198,18;0,0023;2167,051623;186,01;0,0127;12040,1633;186,77;0,0106;10457,63174;173,83;0,0081;6922,619306;229,56;0,0082;11229,48384;209,85;0,0021;2340,355644;186,17;0,0017;1514,029538;182,27;0,0186;16645,60938;176,8;0,001;854,5108988;209,3;0;0;198,14;0,0122;13019,98957;191,49;0,0178;17114,56871;189,33;0,0011;1049,715138;186,07;0,0051;4800,199914;183,14;0,0538;51403,86148;209,69;0;0;192,73;0,0161;15776,20542;191,64;0,0203;18499,33503;197,21;0,0953;100618,5641;194,49;0,005;5242,5153;192,35;0,0047;4798,43663;189,74;0,0173;17229,27466;185,81;0,0217;20721,28055;184,36;0,0323;30217,56854;195,89;0,0572;58782,44762;192,07;0,0086;8621,103499;192,06;0,0286;27765,19551;186,76;0,0358;34091,1269;182,87;0,0048;4249,440059;182,73;0,0005;464,7900165
141,32;0,0003;207,3555856;145,34;0,0025;1556,124907;159,98;0;0;148,95;0,0029;1737,809711;147,64;0,0158;10193,04342;146,69;0;0;139,94;0;0;143;0,0023;1410,32044;160,21;0,0022;1269,543128;151,44;0,0112;6588,196006;150,6;0;0;144,76;0;0;230,64;0,0007;990,4505306;204,19;0;0;194,31;0,0122;11494,79556;185,73;0,0005;474,0221771;181,56;0,0044;4340,903741;172,75;0,0028;2393,004205;226,71;0,0136;18624,50979;204,82;0;0;182,03;0,0375;33397,7104;181,76;0,0233;20851,75798;175,17;0,0093;7946,951359;209,24;0;0;198,01;0,0066;7043,600917;190,48;0,0024;2307,582298;187,82;0,0163;15554,86977;185,86;0,0041;3858,984245;181,59;0,0054;5159,49539;207,77;0,0302;33919,40875;191,68;0;0;188,77;0,0278;25334,06472;196,45;0,0171;18054,32787;193,55;0,001;1048,50306;190,5;0,0363;37060,26588;189,02;0,0191;19021,91595;185,57;0,0029;2769,203391;183,74;0,0096;8981,073003;195,54;0,0005;513,8325841;191,78;0,0692;69369,80955;190,23;0,0112;10873,08356;186,16;0,0102;9713,114367;182,62;0,0039;3452,670048;181,92;0,012;11154,9604
138,87;0,0062;4285,34877;145,33;0,0025;1556,124907;158,3;0;0;148,47;0;0;147,54;0,0002;129,0258661;146,67;0;0;134,29;0,0157;10418,21679;143;0,0023;1410,32044;159,4;0,0001;57,70650584;151,12;0;0;149,89;0,0004;248,0241359;144,48;0,0185;11041,9643;224,02;0,0018;2546,872793;194,83;0,0018;2063,764547;194,3;0,0124;11683,23484;184,67;0;0;180,75;0,005;4932,845161;171,29;0,0022;1880,217589;223,96;0,0026;3560,568048;195,4;0,0019;2117,46463;180,38;0,0341;30369,65133;178,24;0,0165;14766,26638;173,23;0,0352;30078,78364;209,16;0,0004;445,3756998;196,78;0,0006;640,327356;189,67;0,0057;5480,507959;186,23;0,0013;1240,572435;185,17;0,0158;14871,20758;181;0,0077;7357,058241;206,74;0,0121;13590,22668;191,42;0,0265;25967,04619;188,35;0,0183;16676,74045;195,31;0,0046;4856,719779;192,62;0;0;189,02;0,0013;1327,227153;187,93;0,0475;47305,81193;184,52;0,0069;6588,794275;183,54;0,0035;3274,349532;195,01;0,003;3082,995504;190,06;0,0015;1503,680843;189,73;0,0166;16115,46313;185,7;0,0315;29996,3826;181,83;0,0256;22663,68032;181,69;0,0048;4461,984159
129,68;0;0;135,25;0,0045;2801,024833;156,48;0,0001;61,55213908;148,05;0,0054;3235,921531;147,29;0;0;143,03;0;0;125,6;0;0;134,12;0,0031;1900,86668;159,32;0,0002;115,4130117;150,54;0,0011;647,0549648;148,64;0,0003;186,0181019;144,47;0,0184;10982,27801;209,27;0,0351;49664,01946;194,61;0,035;40128,75508;189,29;0,0022;2072,831987;182,94;0,0246;23321,89111;176,55;0,0026;2565,079484;170,29;0,0064;5469,723896;205,95;0,0366;50121,84252;194,26;0,0461;51376,37865;178,99;0,0059;5254,573103;177,9;0,0006;536,9551412;172,71;0,0062;5297,967572;208,29;0;0;196,1;0,0001;106,721226;188,3;0,0005;480,7463122;185,8;0,0025;2385,716222;184,36;0,0015;1411,823504;180,71;0,0108;10318,99078;204,31;0,0979;109957,2886;190,39;0,0028;2743,6879;187,53;0,0038;3462,92971;193,37;0,001;1055,808648;192,35;0,0183;19187,606;188,59;0,0217;22154,48401;187,12;0,0022;2191,006026;184,3;0,0106;10121,91584;183,16;0,0254;23762,42232;194,76;0,0408;41928,73886;189,57;0,0082;8220,121941;189,68;0,0085;8251,893771;185,02;0,0008;761,8128915;181,09;0,0021;1859,130026;181,49;0,0021;1952,118069
125,44;0,0171;11819,26838;135,19;0,0272;16930,63899;156,46;0,0001;61,55213908;148,05;0,0054;3235,921531;147,1;0,0089;5741,651042;143,02;0;0;121,44;0,0161;10683,64907;134,12;0,0031;1900,86668;159,29;0,0002;115,4130117;150,52;0,0037;2176,457609;147,95;0,0009;558,0543058;144,47;0,018;10743,53284;185,7;0;0;184;0,0018;2063,764547;189,26;0,0023;2167,051623;181,85;0,0065;6162,288302;175,57;0,0006;591,9414193;169,68;0,001;854,6443588;178,8;0;0;177,8;0,0045;5015,047808;176,71;0,0004;356,2422443;174,91;0,0039;3490,208418;168,82;0,0032;2734,434876;205,15;0,0844;93974,27265;194,99;0,0002;213,442452;187,18;0,0081;7788,090257;185,12;0,0005;477,1432444;183,62;0,004;3764,862678;180,45;0,0012;1146,554531;203,85;0;0;190,27;0;0;185,64;0,0197;17952,55666;192,44;0;0;191,73;0,0064;6710,419584;188,4;0,0073;7452,890935;186,28;0,0104;10357,48303;183,63;0,0331;31607,11457;182,87;0,0049;4584,089345;192,53;0,021;21580,96853;188,93;0,0003;300,7361686;188,66;0,0107;10387,67804;184,03;0,0074;7046,769247;180,76;0,0092;8144,760114;180,97;0,0231;21473,29876
124,25;0,0006;414,7111713;135,19;0,027;16806,149;156,32;0,0011;677,0735299;147,97;0,0019;1138,564983;146,74;0,0054;3483,698385;142,9;0,0001;62,03256265;119;0,0521;34572,55382;134,11;0;0;156,92;0;0;150,49;0,0014;823,5245007;147,68;0,0019;1178,114646;144,29;0,0046;2745,569503;183,22;0,0136;19243,03888;183,81;0,0066;7567,136673;185,45;0,0413;38912,70957;181,7;0;0;175,34;0;0;168,94;0,0006;512,7866153;176,95;0,0115;15748,66637;177,27;0,0094;10475,87764;174,83;0;0;173,85;0,0048;4295,64113;165,8;0,0008;683,608719;200,54;0,0005;556,7196247;194,05;0,0005;533,60613;185,28;0,0018;1730,686724;184,66;0,0027;2576,57352;182,83;0,0013;1223,58037;180,01;0,0015;1433,193164;201,55;0,0005;561,5796151;189,04;0;0;185,3;0,0099;9021,843193;191,14;0,0433;45716,51444;190,67;0,0067;7024,970502;187,24;0,0031;3164,926288;186,1;0,0042;4182,829686;183,23;0,0203;19384,42374;182,6;0,004;3742,113751;192,11;0,0004;411,0660673;188,65;0,0067;6716,441098;187,15;0,0032;3106,595302;183,21;0,002;1904,532229;180,38;0,0026;2301,780032;180,56;0,0445;41366,31147
122,2;0,0463;32001,87872;134,48;0;0;151,06;0,0092;5662,796795;147,95;0;0;146,59;0;0;142,62;0,0148;9180,819272;118,95;0,0442;29330,26639;134,07;0;0;147,13;0,01;5770,650584;150,47;0,0012;705,8781435;147,5;0,0018;1116,108612;144,29;0,0039;2327,765448;176,78;0;0;183,8;0;0;183,35;0;0;179,93;0,0024;2275,30645;174,68;0,0022;2170,451871;167,23;0,0054;4615,079537;171,68;0,0023;3149,733273;177,25;0;0;172,6;0,0232;20662,05017;168,57;0,0013;1163,402806;164,09;0,0006;512,7065393;200,13;0,0064;7126,011196;193,64;0,0009;960,4910341;184,88;0,0015;1442,238936;183,95;0,0041;3912,574604;182,43;0,0096;9035,670426;178,16;0,0478;45671,08882;200,58;0,0088;9883,801225;189,01;0,0271;26554,97931;184,58;0,0023;2095,983772;190,85;0,013;13725,51242;189,8;0,067;70249,70502;186,49;0,0013;1327,227153;185,39;0,0009;896,3206471;182,9;0,0298;28455,95209;181,93;0,0128;11974,764;191,8;0,0577;59296,2802;188,16;0;0;186,98;0,0135;13105,94893;182,57;0,013;12379,45949;179,33;0,0084;7436,520104;179,63;0,0171;15895,81857
121,9;0,0005;345,5926427;134,41;0;0;143,52;0,0056;3446,919788;147,13;0,0016;958,7915648;146,43;0,0006;387,0775983;142,61;0,0148;9180,819272;116,42;0,0077;5109,571294;133,25;0,0041;2514,049481;139,61;0,0018;1038,717105;150,13;0,0011;647,0549648;146,97;0,0104;6448,627534;144,28;0,0038;2268,079154;175,88;0,0453;64096,29862;176,43;0;0;183,3;0;0;178,55;0,0024;2275,30645;174,59;0,0039;3847,619225;166,92;0,0075;6409,832691;171,5;0,0015;2054,173874;172,03;0;0;171,7;0,0015;1335,908416;168,21;0,0009;805,4327119;163,93;0,0028;2392,630517;199,5;0,0001;111,3439249;191,39;0,0049;5229,340074;184,32;0,0104;9999,523293;183,71;0,0074;7061,720017;181,67;0,0015;1411,823504;178,03;0,0116;11083,36047;200,51;0,0001;112,315923;188,07;0,0374;36647,83123;184,23;0,0028;2551,632418;190,25;0,0296;31251,93597;189,2;0,0038;3984,311628;186,18;0,0094;9596,873259;184,29;0,0019;1892,232477;182,63;0,0162;15469,34308;181,45;0,0026;2432,373938;191,12;0,0017;1747,030786;186,58;0,0043;4310,551749;186,16;0,0051;4951,136262;182,42;0,0472;44946,9606;178,69;0,0042;3718,260052;178,99;0,0268;24912,74489
119,81;0;0;133,47;0,0487;30313,31319;143,49;0,0055;3385,367649;146,77;0,0054;3235,921531;146,21;0,0054;3483,698385;142,6;0,0148;9180,819272;115,78;0,0493;32714,5279;133,25;0,0041;2514,049481;139,6;0,0018;1038,717105;147,86;0,0025;1470,579466;146,21;0,0004;248,0241359;143,58;0;0;175,56;0,0004;565,9717318;176,4;0,0065;7452,483087;175,11;0,0099;9327,743941;177,08;0;0;173,89;0,0024;2367,765677;166,19;0,008;6837,15487;171,21;0;0;170,46;0,0224;24963,79353;167,51;0,0001;89,06056107;167,21;0,0004;357,9700942;163,47;0,0042;3588,945775;199,16;0,0092;10243,64109;190,98;0,0212;22624,89991;183,54;0,0007;673,044837;183,05;0,0006;572,5718932;181,13;0,0001;94,12156694;177,75;0,0065;6210,50371;199,79;0;0;187,52;0,001;979,8885355;182,28;0,0129;11755,73507;189,37;0,0004;422,323459;188,7;0;0;185,78;0,0151;15416,25385;183,6;0,0193;19221,09832;182,09;0,0161;15373,85331;180,81;0,0108;10103,70713;190,78;0,0008;822,1321345;185,76;0;0;183,98;0,0017;1650,378754;181,52;0,1013;96464,55739;178,13;0,0019;1682,070024;178,69;0,0136;12642,28845
118,62;0,04;27647,41142;133,47;0,0489;30437,80318;142,72;0,0006;369,3128345;146,77;0,0054;3235,921531;145,07;0,0472;30450,1044;142,12;0;0;110,6;0,0053;3516,977644;131,5;0,0085;5212,053801;137,23;0,0034;1962,021198;147,83;0,0025;1470,579466;145,56;0;0;143,38;0,0372;22203,3012;175,27;0,0001;141,4929329;172,27;0,0303;34740,03654;175,1;0,0098;9233,524306;176,96;0,0019;1801,284273;173,62;0,0078;7695,238451;166,16;0,0122;10426,66118;170,84;0,0339;46424,32955;168,05;0,0014;1560,237096;166,02;0,002;1781,211221;166,72;0,0043;3848,178512;162,77;0,001;854,5108988;198,54;0;0;189,53;0,018;19209,82068;183,27;0,0075;7211,194682;182,38;0,0043;4103,431902;180,53;0,0073;6870,874387;176,82;0,0166;15860,67101;199,77;0,0104;11680,85599;186,32;0;0;181,77;0,0016;1458,075667;189,26;0,0047;4962,300643;188,05;0,1705;178769,7717;185,57;0,0037;3777,492666;183,37;0,0155;15436,63337;181,87;0,0018;1718,815898;180,52;0,0042;3929,219439;187,7;0;0;185,57;0,0085;8520,858109;183,62;0,0028;2718,270889;181,24;0,0054;5142,237018;177,95;0,0012;1062,360015;178,03;0,0043;3997,194142
116,24;0,0055;3801,51907;131,93;0,0229;14254,10415;142,71;0,0007;430,8649736;145,32;0;0;144,86;0,0005;322,5646653;142,12;0;0;109,93;0;0;130,78;0,0981;60153,23269;137,21;0,0034;1962,021198;147,65;0;0;145,35;0,0019;1178,114646;143,38;0,0372;22203,3012;168,41;0,0923;130597,9771;172,08;0,0599;68677,49798;174,03;0;0;174,99;0;0;173,24;0,005;4932,845161;166,04;0,0014;1196,502102;165,45;0,0989;135438,5308;167,68;0,0354;39451,70942;165,53;0,0024;2137,453466;166,27;0,0026;2326,805612;161,97;0,0029;2478,081606;197,78;0,0006;668,0635496;188,69;0,0055;5869,66743;182,84;0,0034;3269,074923;182,13;0,002;1908,572977;180,15;0,0263;24753,97211;176,49;0,0039;3726,302226;199,11;0;0;185,69;0,0018;1763,799364;181,21;0,0052;4738,745919;188,81;0,0042;4434,39632;187,19;0,0054;5661,916524;184,88;0,0136;13884,83791;182,97;0,0039;3884,056137;180,91;0,0022;2100,774986;179,82;0,0301;28159,40598;187,68;0,0016;1644,264269;184,39;0;0;182,81;0,0022;2135,78427;180,74;0,006;5713,596687;177,82;0,0052;4603,560064;177,83;0,0013;1208,454043
